user_id,total_actual_revenue,total_cf_revenue,true_irpu
146857,0.0,0.0,0.0
146858,27.18,0.0,27.18
146859,27.18,0.0,27.18
146860,0.0,0.0,0.0
146861,45.23,0.0,45.23
146862,0.0,0.0,0.0
146863,28.42,10.0,18.42
146864,0.0,0.0,0.0
146865,0.0,0.0,0.0
146866,0.0,30.08,-30.08
146868,0.0,34.0,-34.0
146869,0.0,4.76,-4.76
146870,0.0,0.0,0.0
146871,0.0,0.0,0.0
146872,52.06,133.35,-81.29
146873,0.0,0.0,0.0
146874,0.0,0.0,0.0
146875,0.0,0.0,0.0
146876,0.0,0.0,0.0
146877,190.28,118.59,71.69
146878,0.0,0.0,0.0
146879,9.59,43.34,-33.75
146880,0.0,0.0,0.0
146881,17.31,0.0,17.31
146882,0.0,0.0,0.0
146883,0.0,53.57,-53.57
146884,0.0,0.0,0.0
146885,0.0,0.0,0.0
146886,0.0,0.0,0.0
146887,0.0,0.0,0.0
146888,0.0,0.0,0.0
146889,0.0,0.0,0.0
146890,0.0,23.15,-23.15
146891,4.37,57.22,-52.85
146892,0.0,0.0,0.0
146893,0.0,9.94,-9.94
146894,0.0,0.0,0.0
146895,0.0,0.0,0.0
146896,21.57,0.0,21.57
146897,0.0,0.0,0.0
146898,0.0,0.0,0.0
146899,0.0,33.76,-33.76
146901,0.0,0.0,0.0
146902,0.0,0.0,0.0
146903,0.0,0.0,0.0
146904,52.71,61.88,-9.17
146905,26.92,0.0,26.92
146906,0.0,0.0,0.0
146907,0.0,0.0,0.0
146908,0.0,15.43,-15.43
146909,0.0,0.0,0.0
146910,0.0,0.0,0.0
146911,28.93,0.0,28.93
146912,0.0,0.0,0.0
146913,0.0,0.0,0.0
146914,0.0,0.0,0.0
146915,18.4,0.0,18.4
146916,0.0,0.0,0.0
146917,18.28,0.0,18.28
146918,199.29,86.17,113.12
146919,0.0,0.0,0.0
146920,0.0,0.0,0.0
146921,10.76,0.0,10.76
146922,0.0,0.0,0.0
146923,0.0,0.0,0.0
146924,0.0,0.0,0.0
146925,0.0,0.0,0.0
146926,0.0,0.0,0.0
146927,45.06,61.75,-16.69
146928,0.0,44.6,-44.6
146929,0.0,0.0,0.0
146930,0.0,19.37,-19.37
146931,0.0,0.0,0.0
146932,83.01,0.0,83.01
146933,42.11,4.02,38.09
146934,0.0,26.05,-26.05
146935,0.0,0.0,0.0
146936,0.0,0.0,0.0
146937,0.0,0.0,0.0
146938,0.0,0.0,0.0
146939,0.0,101.62,-101.62
146940,0.0,0.0,0.0
146941,42.11,0.0,42.11
146942,0.0,0.0,0.0
146943,0.0,0.0,0.0
146944,0.0,52.33,-52.33
146945,0.0,0.0,0.0
146946,0.0,0.0,0.0
146947,0.0,0.0,0.0
146948,67.17,0.0,67.17
146949,28.44,0.0,28.44
146950,121.6,0.0,121.6
146951,0.0,0.0,0.0
146952,85.5,110.74,-25.24
146953,0.0,0.0,0.0
146954,0.0,0.0,0.0
146955,0.0,0.0,0.0
146956,0.0,31.93,-31.93
146957,0.0,0.0,0.0
146959,0.0,0.0,0.0
146960,0.0,0.0,0.0
146961,0.0,0.0,0.0
146962,54.48,150.94,-96.46
146963,0.0,0.0,0.0
146964,0.0,0.0,0.0
146965,0.0,0.0,0.0
146966,0.0,0.0,0.0
146967,0.0,0.0,0.0
146968,0.0,64.3,-64.3
146969,0.0,0.0,0.0
146970,0.0,0.0,0.0
146971,11.74,0.0,11.74
146973,0.0,0.0,0.0
146974,0.0,4.12,-4.12
146976,0.0,0.0,0.0
146977,0.0,0.0,0.0
146978,0.0,52.95,-52.95
146979,9.32,9.32,0.0
146980,0.0,0.0,0.0
146981,0.0,0.0,0.0
146982,69.83,0.0,69.83
146983,26.92,26.92,0.0
146984,0.0,0.0,0.0
146985,0.0,0.0,0.0
146986,0.0,0.0,0.0
146987,0.0,24.88,-24.88
146988,0.0,0.0,0.0
146989,0.0,30.42,-30.42
146990,0.0,0.0,0.0
146991,0.0,0.0,0.0
146992,0.0,0.0,0.0
146993,0.0,26.65,-26.65
146994,0.0,0.0,0.0
146995,0.0,0.0,0.0
146996,0.0,0.0,0.0
146997,13.82,18.4,-4.58
146998,29.07,0.0,29.07
146999,0.0,0.0,0.0
147000,0.0,0.0,0.0
147001,0.0,0.0,0.0
147002,0.0,0.0,0.0
147003,0.0,0.0,0.0
147004,0.0,0.0,0.0
147005,0.0,0.0,0.0
147007,0.0,140.74,-140.74
147008,0.0,0.0,0.0
147009,0.0,0.0,0.0
147010,0.0,0.0,0.0
147011,0.0,0.0,0.0
147012,33.12,32.71,0.41
147013,0.0,0.0,0.0
147014,0.0,13.77,-13.77
147016,0.0,87.07,-87.07
147017,0.0,0.0,0.0
147018,101.0,75.05,25.95
147019,0.0,0.0,0.0
147021,0.0,0.0,0.0
147022,62.52,0.0,62.52
147023,0.0,38.38,-38.38
147024,27.26,0.0,27.26
147025,0.0,0.0,0.0
147026,0.0,0.0,0.0
147027,0.0,0.0,0.0
147028,0.0,0.0,0.0
147029,0.0,0.0,0.0
147030,0.0,0.0,0.0
147031,0.0,0.0,0.0
147032,0.0,0.0,0.0
147033,0.0,0.0,0.0
147034,0.0,0.0,0.0
147035,0.0,0.0,0.0
147036,42.88,0.0,42.88
147037,0.0,0.0,0.0
147038,0.0,0.0,0.0
147039,0.0,81.24,-81.24
147040,69.48,0.0,69.48
147043,0.0,0.0,0.0
147044,0.0,0.0,0.0
147045,0.0,0.0,0.0
147047,0.0,0.0,0.0
147048,0.0,131.16,-131.16
147049,66.58,0.0,66.58
147050,0.0,0.0,0.0
147051,0.0,0.0,0.0
147052,0.0,0.0,0.0
147053,0.0,14.78,-14.78
147054,80.76,0.0,80.76
147055,0.0,0.0,0.0
147056,0.0,0.0,0.0
147057,0.0,0.0,0.0
147058,0.0,0.0,0.0
147059,0.0,0.0,0.0
147060,59.47,0.0,59.47
147061,0.0,0.0,0.0
147062,0.0,65.28,-65.28
147063,0.0,73.6,-73.6
147064,0.0,0.0,0.0
147065,0.0,0.0,0.0
147066,0.0,0.0,0.0
147067,0.0,0.0,0.0
147068,0.0,55.49,-55.49
147069,0.0,0.0,0.0
147070,0.0,0.0,0.0
147071,0.0,0.0,0.0
147072,20.48,0.0,20.48
147073,0.0,0.0,0.0
147074,0.0,0.0,0.0
147075,0.0,0.0,0.0
147076,0.0,0.0,0.0
147077,28.36,80.14,-51.78
147078,0.0,142.71,-142.71
147079,0.0,0.0,0.0
147080,0.0,0.0,0.0
147081,40.96,0.0,40.96
147083,14.25,0.0,14.25
147084,0.0,0.0,0.0
147085,0.0,0.0,0.0
147086,0.0,0.0,0.0
147087,0.0,0.0,0.0
147088,0.0,0.0,0.0
147089,16.87,0.0,16.87
147090,13.4,0.0,13.4
147091,0.0,0.0,0.0
147092,0.0,0.0,0.0
147093,0.0,0.0,0.0
147094,0.0,0.0,0.0
147095,0.0,0.0,0.0
147096,0.0,0.0,0.0
147097,0.0,0.0,0.0
147098,118.83,8.1,110.73
147099,0.0,0.0,0.0
147101,11.53,0.0,11.53
147102,0.0,0.0,0.0
147103,0.0,0.0,0.0
147104,0.0,0.0,0.0
147105,0.0,0.0,0.0
147108,68.75,0.0,68.75
147109,0.0,0.0,0.0
147110,0.0,0.0,0.0
147111,0.0,16.87,-16.87
147112,0.0,26.49,-26.49
147113,16.13,78.96,-62.83
147114,0.0,9.49,-9.49
147115,0.0,0.0,0.0
147116,139.83,16.13,123.7
147117,0.0,0.0,0.0
147118,0.0,0.0,0.0
147119,0.0,0.0,0.0
147120,31.41,0.0,31.41
147121,42.48,0.0,42.48
147122,0.0,0.0,0.0
147123,0.0,0.0,0.0
147124,0.0,0.0,0.0
147125,0.0,0.0,0.0
147126,0.0,0.0,0.0
147127,77.88,66.91,10.97
147128,0.0,0.0,0.0
147129,0.0,0.0,0.0
147130,0.0,0.0,0.0
147131,0.0,9.47,-9.47
147132,0.0,0.0,0.0
147133,0.0,0.0,0.0
147135,0.0,0.0,0.0
147136,0.0,0.0,0.0
147137,0.0,0.0,0.0
147138,11.1,0.0,11.1
147139,0.0,49.43,-49.43
147140,0.0,0.0,0.0
147141,32.73,76.57,-43.84
147142,0.0,50.87,-50.87
147143,0.0,0.0,0.0
147144,7.56,33.97,-26.41
147145,0.0,0.0,0.0
147146,17.69,0.0,17.69
147147,14.39,0.0,14.39
147148,25.97,0.0,25.97
147149,0.0,44.51,-44.51
147151,0.0,27.14,-27.14
147152,0.0,0.0,0.0
147153,0.0,17.04,-17.04
147154,0.0,0.0,0.0
147155,0.0,0.0,0.0
147156,0.0,0.0,0.0
147157,0.0,0.0,0.0
147158,29.42,0.0,29.42
147159,0.0,0.0,0.0
147160,0.0,0.0,0.0
147161,0.0,0.0,0.0
147162,102.89,0.0,102.89
147163,0.0,0.0,0.0
147164,0.0,39.14,-39.14
147165,0.0,0.0,0.0
147166,0.0,0.0,0.0
147167,0.0,0.0,0.0
147168,0.0,7.44,-7.44
147169,0.0,0.0,0.0
147170,0.0,0.0,0.0
147172,0.0,0.0,0.0
147173,0.0,15.78,-15.78
147174,29.88,0.0,29.88
147175,38.36,52.75,-14.39
147176,0.0,0.0,0.0
147177,0.0,9.42,-9.42
147178,12.79,0.0,12.79
147179,8.1,0.0,8.1
147180,0.0,0.0,0.0
147181,0.0,0.0,0.0
147182,0.0,0.0,0.0
147183,0.0,0.0,0.0
147184,0.0,0.0,0.0
147185,0.0,0.0,0.0
147186,112.48,0.0,112.48
147187,0.0,0.0,0.0
147188,0.0,0.0,0.0
147189,63.6,19.58,44.02
147190,0.0,0.0,0.0
147191,0.0,0.0,0.0
147193,27.35,0.0,27.35
147194,0.0,0.0,0.0
147195,0.0,0.0,0.0
147196,0.0,0.0,0.0
147197,0.0,0.0,0.0
147198,0.0,0.0,0.0
147199,0.0,57.67,-57.67
147200,0.0,0.0,0.0
147201,0.0,0.0,0.0
147202,0.0,0.0,0.0
147203,0.0,0.0,0.0
147204,12.74,0.0,12.74
147205,0.0,0.0,0.0
147206,0.0,38.36,-38.36
147207,0.0,0.0,0.0
147208,0.0,0.0,0.0
147209,0.0,0.0,0.0
147210,0.0,0.0,0.0
147211,149.7,14.93,134.77
147212,25.46,0.0,25.46
147213,16.18,0.0,16.18
147214,0.0,82.02,-82.02
147215,0.0,0.0,0.0
147216,0.0,0.0,0.0
147217,0.0,0.0,0.0
147218,0.0,0.0,0.0
147219,0.0,0.0,0.0
147220,47.93,0.0,47.93
147221,0.0,0.0,0.0
147222,0.0,14.72,-14.72
147223,0.0,0.0,0.0
147224,0.0,0.0,0.0
147225,0.0,0.0,0.0
147226,0.0,139.24,-139.24
147227,0.0,0.0,0.0
147228,0.0,0.0,0.0
147229,0.0,0.0,0.0
147230,0.0,0.0,0.0
147231,15.19,0.0,15.19
147232,0.0,0.0,0.0
147233,33.76,120.28,-86.52
147235,0.0,0.0,0.0
147236,28.36,0.0,28.36
147237,50.3,0.0,50.3
147238,0.0,0.0,0.0
147239,0.0,0.0,0.0
147240,0.0,0.0,0.0
147241,0.0,0.0,0.0
147242,0.0,0.0,0.0
147243,0.0,84.08,-84.08
147244,0.0,0.0,0.0
147245,0.0,0.0,0.0
147246,0.0,0.0,0.0
147247,46.65,50.05,-3.4
147248,0.0,0.0,0.0
147249,0.0,0.0,0.0
147250,0.0,10.76,-10.76
147251,0.0,0.0,0.0
147252,0.0,0.0,0.0
147253,0.0,0.0,0.0
147255,0.0,0.0,0.0
147256,0.0,0.0,0.0
147257,0.0,0.0,0.0
147258,0.0,59.9,-59.9
147259,0.0,0.0,0.0
147260,0.0,0.0,0.0
147261,0.0,0.0,0.0
147262,0.0,0.0,0.0
147263,137.01,79.19,57.82
147264,36.56,0.0,36.56
147265,0.0,0.0,0.0
147266,67.64,32.45,35.19
147267,0.0,0.0,0.0
147268,0.0,0.0,0.0
147269,0.0,0.0,0.0
147270,23.34,0.0,23.34
147271,0.0,0.0,0.0
147273,0.0,0.0,0.0
147274,0.0,0.0,0.0
147275,0.0,0.0,0.0
147276,18.5,0.0,18.5
147277,0.0,0.0,0.0
147278,0.0,0.0,0.0
147280,0.0,0.0,0.0
147281,0.0,0.0,0.0
147282,0.0,0.0,0.0
147283,0.0,0.0,0.0
147284,0.0,9.32,-9.32
147285,0.0,0.0,0.0
147286,0.0,0.0,0.0
147287,17.11,99.17,-82.06
147288,18.66,113.33,-94.67
147289,15.61,0.0,15.61
147290,0.0,0.0,0.0
147291,0.0,75.59,-75.59
147292,0.0,0.0,0.0
147293,0.0,0.0,0.0
147294,0.0,0.0,0.0
147295,107.51,31.41,76.1
147297,0.0,0.0,0.0
147298,0.0,0.0,0.0
147299,0.0,57.03,-57.03
147300,0.0,0.0,0.0
147301,0.0,0.0,0.0
147302,0.0,0.0,0.0
147303,0.0,0.0,0.0
147304,0.0,0.0,0.0
147305,0.0,0.0,0.0
147306,0.0,0.0,0.0
147307,22.04,0.0,22.04
147308,0.0,0.0,0.0
147309,0.0,0.0,0.0
147310,0.0,0.0,0.0
147311,0.0,0.0,0.0
147312,23.23,41.07,-17.84
147313,0.0,0.0,0.0
147314,0.0,12.29,-12.29
147315,0.0,0.0,0.0
147316,0.0,0.0,0.0
147317,0.0,0.0,0.0
147318,0.0,24.3,-24.3
147319,110.93,0.0,110.93
147320,0.0,0.0,0.0
147321,0.0,0.0,0.0
147322,0.0,20.53,-20.53
147323,0.0,0.0,0.0
147324,0.0,9.84,-9.84
147325,125.09,42.75,82.34
147326,0.0,0.0,0.0
147327,0.0,0.0,0.0
147328,0.0,17.11,-17.11
147329,0.0,0.0,0.0
147330,0.0,38.78,-38.78
147331,0.0,0.0,0.0
147332,0.0,0.0,0.0
147333,0.0,0.0,0.0
147334,0.0,0.0,0.0
147335,0.0,0.0,0.0
147336,0.0,0.0,0.0
147338,0.0,0.0,0.0
147339,40.89,17.11,23.78
147340,0.0,0.0,0.0
147341,0.0,0.0,0.0
147342,0.0,0.0,0.0
147343,0.0,0.0,0.0
147344,0.0,0.0,0.0
147345,0.0,0.0,0.0
147346,0.0,0.0,0.0
147347,0.0,0.0,0.0
147348,0.0,0.0,0.0
147349,0.0,0.0,0.0
147350,0.0,0.0,0.0
147351,0.0,0.0,0.0
147352,0.0,0.0,0.0
147353,0.0,0.0,0.0
147354,0.0,0.0,0.0
147355,0.0,0.0,0.0
147356,142.06,46.76,95.3
147357,9.49,0.0,9.49
147358,0.0,0.0,0.0
147359,103.51,63.38,40.13
147360,0.0,0.0,0.0
147361,0.0,0.0,0.0
147362,0.0,0.0,0.0
147363,40.96,0.0,40.96
147364,0.0,0.0,0.0
147365,23.65,0.0,23.65
147366,0.0,0.0,0.0
147367,59.42,0.0,59.42
147368,0.0,0.0,0.0
147369,40.42,0.0,40.42
147370,0.0,0.0,0.0
147371,0.0,0.0,0.0
147372,0.0,21.74,-21.74
147373,0.0,0.0,0.0
147374,0.0,0.0,0.0
147375,0.0,0.0,0.0
147376,0.0,20.81,-20.81
147377,0.0,32.24,-32.24
147378,0.0,0.0,0.0
147379,0.0,0.0,0.0
147380,0.0,12.12,-12.12
147381,0.0,0.0,0.0
147382,0.0,20.29,-20.29
147385,43.05,15.22,27.83
147386,0.0,0.0,0.0
147387,0.0,0.0,0.0
147388,0.0,75.49,-75.49
147389,38.39,0.0,38.39
147390,0.0,0.0,0.0
147391,0.0,0.0,0.0
147392,0.0,0.0,0.0
147393,0.0,9.2,-9.2
147394,0.0,0.0,0.0
147395,0.0,0.0,0.0
147396,0.0,0.0,0.0
147397,0.0,0.0,0.0
147398,19.39,0.0,19.39
147399,0.0,0.0,0.0
147400,0.0,0.0,0.0
147401,0.0,0.0,0.0
147403,23.35,0.0,23.35
147404,0.0,0.0,0.0
147405,0.0,0.0,0.0
147406,17.99,19.06,-1.07
147407,9.73,0.0,9.73
147408,0.0,0.0,0.0
147409,0.0,0.0,0.0
147410,0.0,0.0,0.0
147412,0.0,0.0,0.0
147413,0.0,0.0,0.0
147414,0.0,0.0,0.0
147415,31.11,0.0,31.11
147416,0.0,0.0,0.0
147417,0.0,0.0,0.0
147418,0.0,0.0,0.0
147419,42.14,0.0,42.14
147420,35.47,0.0,35.47
147421,0.0,0.0,0.0
147422,0.0,0.0,0.0
147423,0.0,0.0,0.0
147424,0.0,0.0,0.0
147425,0.0,0.0,0.0
147426,0.0,0.0,0.0
147427,0.0,0.0,0.0
147428,0.0,0.0,0.0
147429,49.81,0.0,49.81
147430,30.49,0.0,30.49
147431,0.0,0.0,0.0
147432,0.0,0.0,0.0
147433,0.0,0.0,0.0
147434,0.0,0.0,0.0
147435,22.1,0.0,22.1
147436,0.0,0.0,0.0
147437,0.0,0.0,0.0
147438,0.0,0.0,0.0
147439,32.29,0.0,32.29
147440,0.0,0.0,0.0
147441,0.0,0.0,0.0
147442,0.0,46.48,-46.48
147444,0.0,0.0,0.0
147445,0.0,25.77,-25.77
147446,0.0,0.0,0.0
147447,0.0,0.0,0.0
147448,0.0,0.0,0.0
147449,0.0,0.0,0.0
147450,52.76,0.0,52.76
147451,0.0,12.35,-12.35
147452,0.0,0.0,0.0
147453,0.0,0.0,0.0
147454,0.0,0.0,0.0
147455,0.0,0.0,0.0
147456,0.0,51.37,-51.37
147457,0.0,0.0,0.0
147459,0.0,0.0,0.0
147460,0.0,17.19,-17.19
147461,0.0,0.0,0.0
147462,0.0,0.0,0.0
147463,0.0,0.0,0.0
147464,0.0,0.0,0.0
147465,0.0,17.21,-17.21
147466,0.0,0.0,0.0
147467,10.76,16.18,-5.42
147468,0.0,0.0,0.0
147470,0.0,0.0,0.0
147471,0.0,24.95,-24.95
147472,0.0,0.0,0.0
147473,0.0,0.0,0.0
147474,0.0,0.0,0.0
147475,0.0,0.0,0.0
147476,0.0,20.53,-20.53
147477,0.0,43.47,-43.47
147478,0.0,0.0,0.0
147479,0.0,54.2,-54.2
147480,0.0,0.0,0.0
147481,7.39,34.6,-27.21
147482,0.0,13.89,-13.89
147483,0.0,0.0,0.0
147484,0.0,0.0,0.0
147485,0.0,0.0,0.0
147486,0.0,0.0,0.0
147487,0.0,35.74,-35.74
147488,0.0,0.0,0.0
147489,151.91,0.0,151.91
147490,11.42,80.96,-69.54
147491,0.0,187.17,-187.17
147492,0.0,0.0,0.0
147493,0.0,0.0,0.0
147494,0.0,0.0,0.0
147495,0.0,12.22,-12.22
147496,0.0,0.0,0.0
147497,0.0,0.0,0.0
147498,0.0,0.0,0.0
147499,6.06,0.0,6.06
147500,0.0,0.0,0.0
147501,0.0,0.0,0.0
147502,0.0,0.0,0.0
147503,0.0,0.0,0.0
147504,0.0,0.0,0.0
147505,0.0,0.0,0.0
147506,0.0,0.0,0.0
147507,0.0,0.0,0.0
147508,0.0,0.0,0.0
147509,0.0,0.0,0.0
147511,51.07,0.0,51.07
147512,0.0,0.0,0.0
147513,0.0,0.0,0.0
147515,0.0,102.36,-102.36
147516,0.0,0.0,0.0
147517,0.0,0.0,0.0
147518,46.61,0.0,46.61
147519,0.0,0.0,0.0
147520,0.0,0.0,0.0
147521,0.0,0.0,0.0
147522,58.36,0.0,58.36
147523,45.53,0.0,45.53
147524,0.0,0.0,0.0
147525,0.0,0.0,0.0
147526,0.0,19.92,-19.92
147527,152.28,40.91,111.37
147528,0.0,0.0,0.0
147529,0.0,40.11,-40.11
147530,0.0,0.0,0.0
147531,0.0,0.0,0.0
147532,14.36,4.17,10.19
147533,0.0,3.33,-3.33
147534,0.0,0.0,0.0
147535,0.0,0.0,0.0
147536,0.0,0.0,0.0
147537,0.0,0.0,0.0
147538,13.4,0.0,13.4
147539,0.0,0.0,0.0
147540,0.0,0.0,0.0
147541,0.0,0.0,0.0
147543,32.15,45.23,-13.08
147544,0.0,0.0,0.0
147545,14.68,42.11,-27.43
147546,41.19,183.13,-141.94
147547,0.0,0.0,0.0
147548,17.33,0.0,17.33
147549,0.0,0.0,0.0
147550,20.36,0.0,20.36
147551,0.0,0.0,0.0
147552,0.0,0.0,0.0
147553,76.09,45.86,30.23
147554,0.0,0.0,0.0
147555,0.0,52.05,-52.05
147556,67.87,53.57,14.3
147557,0.0,0.0,0.0
147558,0.0,0.0,0.0
147559,20.02,0.0,20.02
147560,0.0,0.0,0.0
147561,0.0,0.0,0.0
147562,0.0,0.0,0.0
147563,0.0,25.33,-25.33
147564,0.0,0.0,0.0
147565,0.0,0.0,0.0
147566,0.0,0.0,0.0
147568,0.0,0.0,0.0
147569,25.58,10.39,15.19
147570,47.07,0.0,47.07
147571,0.0,0.0,0.0
147572,0.0,0.0,0.0
147573,0.0,0.0,0.0
147574,0.0,0.0,0.0
147575,0.0,0.0,0.0
147576,0.0,0.0,0.0
147577,0.0,0.0,0.0
147578,0.0,0.0,0.0
147579,0.0,0.0,0.0
147580,0.0,0.0,0.0
147581,0.0,0.0,0.0
147582,30.86,14.25,16.61
147583,0.0,0.0,0.0
147584,0.0,0.0,0.0
147585,19.4,0.0,19.4
147586,0.0,0.0,0.0
147587,0.0,0.0,0.0
147589,0.0,0.0,0.0
147590,48.31,0.0,48.31
147592,0.0,0.0,0.0
147593,127.2,0.0,127.2
147594,0.0,11.53,-11.53
147595,0.0,0.0,0.0
147596,0.0,0.0,0.0
147597,0.0,31.81,-31.81
147598,0.0,0.0,0.0
147599,0.0,0.0,0.0
147600,0.0,0.0,0.0
147601,0.0,0.0,0.0
147602,49.83,0.0,49.83
147603,0.0,0.0,0.0
147604,43.6,0.0,43.6
147605,52.85,0.0,52.85
147606,0.0,0.0,0.0
147607,0.0,0.0,0.0
147608,0.0,0.0,0.0
147609,0.0,0.0,0.0
147610,41.98,0.0,41.98
147611,0.0,0.0,0.0
147612,0.0,0.0,0.0
147613,0.0,16.02,-16.02
147614,50.05,0.0,50.05
147615,0.0,63.38,-63.38
147616,0.0,18.68,-18.68
147617,0.0,0.0,0.0
147618,0.0,0.0,0.0
147619,0.0,0.0,0.0
147620,0.0,0.0,0.0
147621,0.0,20.07,-20.07
147622,0.0,0.0,0.0
147623,0.0,0.0,0.0
147624,0.0,0.0,0.0
147625,0.0,0.0,0.0
147626,94.98,15.2,79.78
147627,0.0,0.0,0.0
147628,0.0,0.0,0.0
147629,0.0,0.0,0.0
147630,0.0,0.0,0.0
147631,0.0,0.0,0.0
147632,0.0,0.0,0.0
147633,0.0,54.8,-54.8
147634,0.0,0.0,0.0
147635,0.0,0.0,0.0
147636,0.0,0.0,0.0
147637,0.0,0.0,0.0
147638,0.0,0.0,0.0
147639,0.0,0.0,0.0
147640,0.0,59.61,-59.61
147641,0.0,55.69,-55.69
147642,0.0,0.0,0.0
147643,0.0,37.19,-37.19
147644,0.0,19.03,-19.03
147645,0.0,0.0,0.0
147646,53.03,0.0,53.03
147647,0.0,0.0,0.0
147648,0.0,0.0,0.0
147649,0.0,0.0,0.0
147650,0.0,14.09,-14.09
147651,0.0,49.92,-49.92
147652,0.0,0.0,0.0
147653,0.0,25.58,-25.58
147654,0.0,0.0,0.0
147655,60.55,33.15,27.4
147656,0.0,0.0,0.0
147657,0.0,0.0,0.0
147658,0.0,0.0,0.0
147659,0.0,0.0,0.0
147660,0.0,0.0,0.0
147662,0.0,77.46,-77.46
147663,0.0,0.0,0.0
147664,0.0,0.0,0.0
147665,0.0,0.0,0.0
147666,66.79,0.0,66.79
147667,0.0,0.0,0.0
147668,0.0,61.63,-61.63
147670,21.58,0.0,21.58
147671,0.0,0.0,0.0
147672,0.0,20.36,-20.36
147673,0.0,0.0,0.0
147674,60.63,41.52,19.11
147675,0.0,91.16,-91.16
147676,0.0,0.0,0.0
147677,45.96,0.0,45.96
147678,41.56,45.41,-3.85
147679,0.0,0.0,0.0
147681,0.0,0.0,0.0
147682,0.0,0.0,0.0
147683,0.0,29.67,-29.67
147684,0.0,0.0,0.0
147686,0.0,0.0,0.0
147687,0.0,0.0,0.0
147688,0.0,0.0,0.0
147689,0.0,0.0,0.0
147690,0.0,0.0,0.0
147691,0.0,0.0,0.0
147692,0.0,21.3,-21.3
147693,0.0,0.0,0.0
147694,0.0,0.0,0.0
147695,0.0,0.0,0.0
147696,0.0,0.0,0.0
147697,0.0,0.0,0.0
147698,0.0,0.0,0.0
147699,0.0,0.0,0.0
147700,0.0,0.0,0.0
147701,0.0,0.0,0.0
147702,0.0,0.0,0.0
147703,0.0,0.0,0.0
147704,0.0,0.0,0.0
147705,37.39,0.0,37.39
147706,0.0,0.0,0.0
147707,0.0,0.0,0.0
147708,0.0,0.0,0.0
147710,29.67,0.0,29.67
147711,0.0,0.0,0.0
147712,86.25,0.0,86.25
147713,0.0,0.0,0.0
147714,0.0,0.0,0.0
147715,0.0,0.0,0.0
147716,11.77,0.0,11.77
147717,27.56,0.0,27.56
147718,35.45,0.0,35.45
147719,45.33,0.0,45.33
147720,0.0,59.31,-59.31
147721,0.0,0.0,0.0
147722,0.0,13.67,-13.67
147723,0.0,0.0,0.0
147724,0.0,0.0,0.0
147725,35.19,0.0,35.19
147726,0.0,0.0,0.0
147727,81.48,0.0,81.48
147728,0.0,0.0,0.0
147729,0.0,0.0,0.0
147730,0.0,7.83,-7.83
147731,0.0,0.0,0.0
147732,0.0,0.0,0.0
147733,0.0,0.0,0.0
147734,0.0,0.0,0.0
147735,0.0,0.0,0.0
147736,0.0,0.0,0.0
147738,0.0,0.0,0.0
147739,0.0,0.0,0.0
147740,0.0,0.0,0.0
147741,0.0,0.0,0.0
147743,0.0,0.0,0.0
147744,0.0,0.0,0.0
147745,0.0,8.1,-8.1
147746,0.0,0.0,0.0
147747,0.0,0.0,0.0
147748,0.0,0.0,0.0
147749,0.0,0.0,0.0
147750,0.0,0.0,0.0
147751,0.0,0.0,0.0
147753,0.0,0.0,0.0
147754,0.0,0.0,0.0
147755,0.0,0.0,0.0
147756,0.0,0.0,0.0
147757,0.0,0.0,0.0
147758,0.0,10.14,-10.14
147759,0.0,0.0,0.0
147760,67.17,0.0,67.17
147761,45.88,0.0,45.88
147762,49.81,16.41,33.4
147763,0.0,0.0,0.0
147764,0.0,0.0,0.0
147765,0.0,0.0,0.0
147766,0.0,0.0,0.0
147767,0.0,0.0,0.0
147768,0.0,0.0,0.0
147769,0.0,0.0,0.0
147770,0.0,0.0,0.0
147771,0.0,0.0,0.0
147772,0.0,0.0,0.0
147773,0.0,0.0,0.0
147774,0.0,0.0,0.0
147775,0.0,0.0,0.0
147776,11.1,0.0,11.1
147777,0.0,48.31,-48.31
147778,0.0,0.0,0.0
147779,0.0,0.0,0.0
147780,20.29,0.0,20.29
147781,0.0,0.0,0.0
147782,0.0,0.0,0.0
147783,0.0,0.0,0.0
147784,0.0,0.0,0.0
147785,0.0,0.0,0.0
147786,44.44,14.36,30.08
147787,0.0,22.32,-22.32
147788,0.0,14.76,-14.76
147789,0.0,86.08,-86.08
147790,0.0,0.0,0.0
147791,0.0,0.0,0.0
147792,28.04,0.0,28.04
147793,0.0,0.0,0.0
147794,0.0,0.0,0.0
147795,0.0,0.0,0.0
147796,0.0,0.0,0.0
147797,27.46,0.0,27.46
147798,0.0,10.76,-10.76
147799,0.0,0.0,0.0
147800,0.0,0.0,0.0
147801,0.0,0.0,0.0
147802,0.0,0.0,0.0
147803,0.0,0.0,0.0
147804,109.52,0.0,109.52
147805,0.0,0.0,0.0
147806,0.0,0.0,0.0
147807,13.7,12.72,0.98
147809,0.0,8.76,-8.76
147810,0.0,0.0,0.0
147811,95.83,31.98,63.85
147812,0.0,0.0,0.0
147813,57.55,24.99,32.56
147814,0.0,0.0,0.0
147815,0.0,0.0,0.0
147816,0.0,0.0,0.0
147817,0.0,94.02,-94.02
147818,0.0,0.0,0.0
147819,0.0,113.82,-113.82
147820,0.0,0.0,0.0
147821,0.0,0.0,0.0
147822,35.05,0.0,35.05
147823,0.0,0.0,0.0
147824,0.0,0.0,0.0
